<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CARZ.US,5,20230601,192500,52.06,52.06,52.06,52.06,250,0
CARZ.US,5,20230601,215500,52.55,52.55,52.55,52.55,497,0
CARZ.US,5,20230602,153000,52.99,52.99,52.99,52.99,342,0
CARZ.US,5,20230602,153500,53,53,53,53,100,0
CARZ.US,5,20230602,160000,52.97,52.97,52.91,52.91,200,0
CARZ.US,5,20230602,160500,53,54.52,52.91,54.52,35343,0
CARZ.US,5,20230602,161500,53,53,53,53,1400,0
CARZ.US,5,20230602,162000,53.01,53.01,52.99,53,900,0
CARZ.US,5,20230602,164000,53.22,53.33,53.22,53.33,1000,0
CARZ.US,5,20230602,164500,53.28,53.28,53.28,53.28,200,0
CARZ.US,5,20230602,165000,53.3,53.3,53.24,53.3,2960,0
CARZ.US,5,20230602,170000,53.31,53.35,53.31,53.35,3000,0
CARZ.US,5,20230602,171000,53.18,53.18,53.18,53.18,800,0
CARZ.US,5,20230602,173500,53.15,53.3,53.15,53.3,200,0
CARZ.US,5,20230602,174000,53.3741,53.3741,53.3741,53.3741,100,0
CARZ.US,5,20230602,175500,53.15,53.15,53.15,53.15,400,0
CARZ.US,5,20230602,180000,53.15,53.15,53.15,53.15,1700,0
CARZ.US,5,20230602,191500,52.87,52.87,52.83,52.8332,4064,0
CARZ.US,5,20230602,193500,53.1,53.1,53.1,53.1,152,0
CARZ.US,5,20230602,194000,53.1133,53.1133,53.1133,53.1133,130,0
CARZ.US,5,20230602,195500,53.31,53.31,53.31,53.31,105,0
CARZ.US,5,20230602,203500,53.1376,53.1376,53.1376,53.1376,165,0
CARZ.US,5,20230602,210000,53.1827,53.1827,53.1827,53.1827,104,0
CARZ.US,5,20230602,215000,53.1,53.1,53.1,53.1,200,0
CARZ.US,5,20230602,215500,53.1,53.1,53.1,53.1,100,0
CARZ.US,5,20230605,170000,52.735,52.735,52.735,52.735,100,0
CARZ.US,5,20230605,182000,53.0321,53.0321,53.0321,53.0321,2594,0
CARZ.US,5,20230605,204500,52.67,52.67,52.67,52.67,100,0
CARZ.US,5,20230606,161500,52.5301,52.5301,52.5301,52.5301,200,0
CARZ.US,5,20230606,193000,53.36,53.65,53.11,53.15,17939,0
CARZ.US,5,20230606,194500,53.43,53.43,53.43,53.43,200,0
CARZ.US,5,20230606,200000,53.43,53.43,53.43,53.43,1000,0
CARZ.US,5,20230606,201000,53.38,53.53,53.38,53.53,1989,0
CARZ.US,5,20230606,202000,53.5278,53.5278,53.5278,53.5278,200,0
CARZ.US,5,20230606,210500,53.54,53.54,53.54,53.54,200,0
CARZ.US,5,20230606,211500,53.5501,53.5501,53.5501,53.5501,300,0
CARZ.US,5,20230606,212500,53.63,53.63,53.63,53.63,12965,0
CARZ.US,5,20230606,213500,53.6548,53.6548,53.6548,53.6548,165,0
CARZ.US,5,20230606,214500,53.49,53.65,53.49,53.65,700,0
CARZ.US,5,20230607,153000,53.46,53.46,53.46,53.46,100,0
CARZ.US,5,20230607,154500,53.68,53.68,53.68,53.68,100,0
CARZ.US,5,20230607,170500,53.66,53.7,53.34,53.7,2359,0
CARZ.US,5,20230607,171000,53.71,53.71,53.64,53.64,200,0
CARZ.US,5,20230607,171500,53.68,53.68,53.64,53.64,200,0
CARZ.US,5,20230607,172000,53.54,53.74,53.54,53.56,300,0
CARZ.US,5,20230607,172500,53.74,53.74,53.65,53.65,200,0
CARZ.US,5,20230607,173000,53.74,53.77,53.74,53.77,200,0
CARZ.US,5,20230607,173500,53.77,53.77,53.77,53.77,200,0
CARZ.US,5,20230607,174000,53.65,53.74,53.65,53.74,200,0
CARZ.US,5,20230607,174500,53.72,53.75,53.72,53.75,200,0
CARZ.US,5,20230607,175000,53.75,53.75,53.54,53.71,300,0
CARZ.US,5,20230607,175500,53.65,53.65,53.48,53.48,300,0
CARZ.US,5,20230607,180500,53.54,53.67,53.3301,53.67,380,0
CARZ.US,5,20230607,181000,53.68,53.68,53.62,53.62,200,0
CARZ.US,5,20230607,181500,53.61,53.61,53.49,53.6,322,0
CARZ.US,5,20230607,182000,53.48,53.48,53.48,53.48,100,0
CARZ.US,5,20230607,182500,53.47,53.47,53.42,53.42,200,0
CARZ.US,5,20230607,183000,53.48,53.5,53.48,53.5,200,0
CARZ.US,5,20230607,183500,53.48,53.48,53.48,53.48,100,0
CARZ.US,5,20230607,184000,53.5,53.52,53.4847,53.4847,326,0
CARZ.US,5,20230607,184500,53.54,53.54,53.54,53.54,200,0
CARZ.US,5,20230607,185000,53.49,53.49,53.49,53.49,100,0
CARZ.US,5,20230607,185500,53.47,53.47,53.43,53.43,200,0
CARZ.US,5,20230607,190000,53.4,53.4,53.4,53.4,200,0
CARZ.US,5,20230607,191000,53.45,53.45,53.4,53.4,200,0
CARZ.US,5,20230607,191500,53.38,53.38,53.37,53.37,200,0
CARZ.US,5,20230608,165500,53.45,53.57,53.45,53.57,200,0
CARZ.US,5,20230608,170000,53.62,53.62,53.62,53.62,100,0
CARZ.US,5,20230608,170500,53.65,53.65,53.59,53.59,200,0
CARZ.US,5,20230608,171000,53.58,53.58,53.58,53.58,100,0
CARZ.US,5,20230608,171500,53.57,53.57,53.57,53.57,100,0
CARZ.US,5,20230608,172000,53.6,53.6,53.6,53.6,100,0
CARZ.US,5,20230608,172500,53.3558,53.71,53.32,53.66,659,0
CARZ.US,5,20230608,173000,53.66,53.66,53.66,53.66,100,0
CARZ.US,5,20230608,173500,53.62,53.62,53.62,53.62,100,0
CARZ.US,5,20230608,174000,53.65,53.65,53.65,53.65,100,0
CARZ.US,5,20230608,174500,53.77,53.77,53.515,53.515,200,0
CARZ.US,5,20230608,175000,53.69,53.69,53.68,53.68,200,0
CARZ.US,5,20230608,175500,53.65,53.65,53.65,53.65,100,0
CARZ.US,5,20230608,180000,53.66,53.66,53.66,53.66,100,0
CARZ.US,5,20230608,180500,53.66,53.66,53.66,53.66,100,0
CARZ.US,5,20230608,181000,53.69,53.69,53.69,53.69,100,0
CARZ.US,5,20230608,181500,53.68,53.68,53.68,53.68,100,0
CARZ.US,5,20230608,182000,53.83,53.83,53.83,53.83,100,0
CARZ.US,5,20230608,182500,53.86,53.86,53.86,53.86,100,0
CARZ.US,5,20230608,183000,53.71,53.71,53.71,53.71,100,0
CARZ.US,5,20230608,183500,53.66,53.66,53.66,53.66,100,0
CARZ.US,5,20230608,184000,53.65,53.65,53.65,53.65,100,0
CARZ.US,5,20230608,184500,53.68,53.68,53.68,53.68,100,0
CARZ.US,5,20230608,185000,53.64,53.64,53.64,53.64,100,0
CARZ.US,5,20230608,185500,53.66,53.66,53.66,53.66,100,0
CARZ.US,5,20230608,190500,53.82,53.82,53.82,53.82,100,0
CARZ.US,5,20230608,191000,53.79,53.79,53.79,53.79,100,0
CARZ.US,5,20230608,191500,53.69,53.69,53.69,53.69,100,0
CARZ.US,5,20230608,192000,53.66,53.66,53.66,53.66,100,0
CARZ.US,5,20230608,192500,53.66,53.66,53.66,53.66,100,0
CARZ.US,5,20230608,193000,53.66,53.66,53.66,53.66,100,0
CARZ.US,5,20230608,193500,53.6675,53.6675,53.6675,53.6675,100,0
CARZ.US,5,20230608,194000,53.65,53.65,53.65,53.65,100,0
CARZ.US,5,20230608,194500,53.61,53.61,53.61,53.61,200,0
CARZ.US,5,20230608,200000,53.55,53.55,53.55,53.55,100,0
CARZ.US,5,20230608,201000,53.62,53.64,53.6,53.64,500,0
CARZ.US,5,20230608,203500,53.72,53.72,53.72,53.72,100,0
CARZ.US,5,20230608,204000,53.8,53.8,53.8,53.8,100,0
CARZ.US,5,20230608,204500,53.71,53.8199,53.68,53.68,385,0
CARZ.US,5,20230608,205000,53.68,53.68,53.68,53.68,100,0
CARZ.US,5,20230608,210000,53.73,53.74,53.73,53.74,200,0
CARZ.US,5,20230608,210500,53.74,53.74,53.74,53.74,100,0
CARZ.US,5,20230608,211500,53.86,53.86,53.71,53.71,200,0
CARZ.US,5,20230608,212000,53.75,53.75,53.75,53.75,100,0
CARZ.US,5,20230608,212500,53.72,53.72,53.72,53.72,100,0
CARZ.US,5,20230608,213000,53.75,53.75,53.73,53.73,200,0
CARZ.US,5,20230608,213500,53.73,53.7375,53.73,53.7375,200,0
CARZ.US,5,20230608,214000,53.7375,53.75,53.7375,53.75,200,0
CARZ.US,5,20230608,214500,53.74,53.76,53.74,53.76,400,0
CARZ.US,5,20230608,215000,53.77,53.87,53.7401,53.76,720,0
CARZ.US,5,20230608,215500,53.73,53.87,53.5799,53.5799,894,0
CARZ.US,5,20230609,153000,54.18,54.18,54.18,54.18,131,0
CARZ.US,5,20230609,161000,54.42,54.42,54.42,54.42,222,0
CARZ.US,5,20230609,161500,54.5,54.5,54.5,54.5,100,0
CARZ.US,5,20230609,164000,54.4999,54.4999,54.4999,54.4999,180,0
CARZ.US,5,20230609,174000,54.05,54.05,54.05,54.05,110,0
CARZ.US,5,20230609,184000,53.83,53.83,53.83,53.83,100,0
CARZ.US,5,20230609,213000,54.0417,54.0417,54.0417,54.0417,144,0
CARZ.US,5,20230612,153000,54.64,54.67,54.64,54.67,808,0
CARZ.US,5,20230612,153500,54.34,54.34,54.34,54.34,200,0
CARZ.US,5,20230612,155500,54.485,54.485,54.485,54.485,183,0
CARZ.US,5,20230612,160000,54.71,54.71,54.71,54.71,100,0
CARZ.US,5,20230612,161000,54.68,54.68,54.68,54.68,100,0
CARZ.US,5,20230612,162000,54.5799,54.5799,54.5799,54.5799,796,0
CARZ.US,5,20230612,163500,54.71,54.71,54.71,54.71,100,0
CARZ.US,5,20230612,164000,54.74,54.74,54.74,54.74,100,0
CARZ.US,5,20230612,165000,54.87,54.87,54.5435,54.5435,280,0
CARZ.US,5,20230612,165500,54.82,54.82,54.82,54.82,100,0
CARZ.US,5,20230612,170000,54.75,54.75,54.75,54.75,100,0
CARZ.US,5,20230612,171000,54.85,54.85,54.4101,54.4101,385,0
CARZ.US,5,20230612,172000,54.81,54.81,54.81,54.81,100,0
CARZ.US,5,20230612,172500,54.85,54.85,54.85,54.85,100,0
CARZ.US,5,20230612,173500,54.94,54.94,54.94,54.94,100,0
CARZ.US,5,20230612,174500,54.94,54.94,54.94,54.94,100,0
CARZ.US,5,20230612,175500,54.94,54.94,54.6764,54.6764,287,0
CARZ.US,5,20230612,180000,54.48,54.48,54.48,54.48,885,0
CARZ.US,5,20230612,180500,54.99,54.99,54.99,54.99,100,0
CARZ.US,5,20230612,181000,54.7966,54.7966,54.7966,54.7966,110,0
CARZ.US,5,20230612,181500,54.96,54.96,54.96,54.96,100,0
CARZ.US,5,20230612,182500,54.92,54.92,54.92,54.92,100,0
CARZ.US,5,20230612,183500,54.94,54.94,54.94,54.94,100,0
CARZ.US,5,20230612,185000,54.96,54.96,54.96,54.96,100,0
CARZ.US,5,20230612,190000,54.91,54.91,54.91,54.91,100,0
CARZ.US,5,20230612,191000,54.9999,54.9999,54.9999,54.9999,200,0
CARZ.US,5,20230612,191500,54.9,54.9,54.9,54.9,100,0
CARZ.US,5,20230612,192500,54.98,54.98,54.98,54.98,100,0
CARZ.US,5,20230612,194000,54.93,54.93,54.93,54.93,100,0
CARZ.US,5,20230612,200500,55,55,55,55,100,0
CARZ.US,5,20230612,202000,55.02,55.02,55.02,55.02,200,0
CARZ.US,5,20230612,202500,55.0916,55.0916,55.0916,55.0916,136,0
CARZ.US,5,20230612,203000,55.02,55.02,55.02,55.02,100,0
CARZ.US,5,20230612,203500,55.02,55.02,55.02,55.02,100,0
CARZ.US,5,20230612,210000,55.1,55.1,55.1,55.1,100,0
CARZ.US,5,20230612,210500,55.0586,55.17,55.0586,55.17,1488,0
CARZ.US,5,20230612,211500,55.24,55.24,55.01,55.01,280,0
CARZ.US,5,20230612,212000,55.24,55.24,55.24,55.24,100,0
CARZ.US,5,20230612,212500,55.2,55.2,55.2,55.2,100,0
CARZ.US,5,20230612,215500,55.1,55.13,55.1,55.13,1005,0
CARZ.US,5,20230613,153000,56.06,56.06,56.06,56.06,304,0
CARZ.US,5,20230613,154000,55.965,55.965,55.965,55.965,203,0
CARZ.US,5,20230613,154500,55.83,55.83,55.83,55.83,100,0
CARZ.US,5,20230613,161000,55.9299,55.9299,55.9299,55.9299,300,0
CARZ.US,5,20230613,161500,55.37,55.63,55.37,55.63,358,0
CARZ.US,5,20230613,171500,56.27,56.27,56.27,56.27,100,0
CARZ.US,5,20230613,173500,56.2499,56.2499,56.2499,56.2499,249,0
CARZ.US,5,20230613,174500,55.6916,55.6916,55.6916,55.6916,178,0
CARZ.US,5,20230613,185500,56.4399,56.4399,56.4399,56.4399,170,0
CARZ.US,5,20230613,190500,56.195,56.195,56.195,56.195,100,0
CARZ.US,5,20230613,191500,56.2265,56.2265,56.2265,56.2265,177,0
CARZ.US,5,20230613,192000,56.32,56.32,56.32,56.32,100,0
CARZ.US,5,20230613,195000,56.1617,56.1617,56.13,56.13,359,0
CARZ.US,5,20230613,201000,56.2677,56.2677,56.2677,56.2677,223,0
CARZ.US,5,20230613,210000,56.0548,56.0548,56.0548,56.0548,125,0
CARZ.US,5,20230613,211000,56.2325,56.2325,56.2325,56.2325,340,0
CARZ.US,5,20230613,215500,56.36,56.36,56.36,56.36,100,0
CARZ.US,5,20230614,153000,56,56,56,56,1874,0
CARZ.US,5,20230614,154500,56.54,56.57,56.2148,56.2148,618,0
CARZ.US,5,20230614,155000,56.3176,56.57,56.3176,56.57,201,0
CARZ.US,5,20230614,155500,56.54,56.54,56.54,56.54,100,0
CARZ.US,5,20230614,160500,56.48,56.48,56.48,56.48,100,0
CARZ.US,5,20230614,161500,56.68,56.68,56.68,56.68,100,0
CARZ.US,5,20230614,162500,56.3158,56.3158,56.3158,56.3158,985,0
CARZ.US,5,20230614,164000,56.7,56.75,56.515,56.75,900,0
CARZ.US,5,20230614,164500,56.7196,56.7196,56.7196,56.7196,100,0
CARZ.US,5,20230614,165000,56.77,56.77,56.77,56.77,100,0
CARZ.US,5,20230614,165500,56.68,56.68,56.68,56.68,100,0
CARZ.US,5,20230614,170500,56.74,56.74,56.74,56.74,100,0
CARZ.US,5,20230614,171000,56.75,56.75,56.74,56.74,300,0
CARZ.US,5,20230614,171500,56.76,56.76,56.76,56.76,100,0
CARZ.US,5,20230614,174000,56.92,56.92,56.92,56.92,100,0
CARZ.US,5,20230614,175000,56.8,56.8,56.8,56.8,100,0
CARZ.US,5,20230614,180000,56.77,56.77,56.77,56.77,100,0
CARZ.US,5,20230614,180500,56.74,56.74,56.74,56.74,100,0
CARZ.US,5,20230614,181500,56.8,56.8,56.8,56.8,100,0
CARZ.US,5,20230614,182500,56.81,56.81,56.81,56.81,100,0
CARZ.US,5,20230614,183000,56.81,56.81,56.81,56.81,100,0
CARZ.US,5,20230614,184000,56.81,56.81,56.81,56.81,100,0
CARZ.US,5,20230614,185500,56.84,56.84,56.83,56.83,200,0
CARZ.US,5,20230614,190000,56.839,56.839,56.839,56.839,100,0
CARZ.US,5,20230614,190500,56.81,56.81,56.81,56.81,100,0
CARZ.US,5,20230614,191500,56.72,56.72,56.71,56.71,400,0
CARZ.US,5,20230614,192500,56.7093,56.7093,56.7093,56.7093,147,0
CARZ.US,5,20230614,193000,56.7,56.7,56.7,56.7,100,0
CARZ.US,5,20230614,193500,56.7,56.705,56.7,56.705,400,0
CARZ.US,5,20230614,194500,56.68,56.68,56.68,56.68,175,0
CARZ.US,5,20230614,195500,56.705,56.985,56.705,56.975,558,0
CARZ.US,5,20230614,200500,56.31,56.31,56.31,56.31,100,0
CARZ.US,5,20230614,201000,56.33,56.33,56.33,56.33,100,0
CARZ.US,5,20230614,201500,56.29,56.29,56.29,56.29,100,0
CARZ.US,5,20230614,202000,56.035,56.035,56.035,56.035,200,0
CARZ.US,5,20230614,202500,56.2021,56.2021,56.2021,56.2021,186,0
CARZ.US,5,20230614,203000,56.29,56.29,56.29,56.29,100,0
CARZ.US,5,20230614,203500,56.61,56.61,56.61,56.61,100,0
CARZ.US,5,20230614,204000,56.615,56.615,56.615,56.615,100,0
CARZ.US,5,20230614,205000,56.76,56.84,56.76,56.84,200,0
CARZ.US,5,20230614,210000,56.74,56.8,56.74,56.8,300,0
CARZ.US,5,20230614,210500,56.91,56.93,56.91,56.93,200,0
CARZ.US,5,20230614,211000,56.71,56.74,56.71,56.71,300,0
CARZ.US,5,20230614,212500,56.84,56.84,56.84,56.84,100,0
CARZ.US,5,20230614,213000,56.46,56.77,56.46,56.77,200,0
CARZ.US,5,20230614,213500,56.77,56.77,56.77,56.77,200,0
CARZ.US,5,20230614,214000,56.77,56.77,56.77,56.77,100,0
CARZ.US,5,20230614,214500,56.77,56.77,56.77,56.77,100,0
CARZ.US,5,20230614,215000,56.645,56.65,56.64,56.65,300,0
CARZ.US,5,20230614,215500,56.8,56.8,56.74,56.79,500,0
CARZ.US,5,20230615,153000,56.28,56.28,56.28,56.28,851,0
CARZ.US,5,20230615,162500,56.82,56.85,56.82,56.85,777,0
CARZ.US,5,20230615,163000,56.82,56.82,56.82,56.82,163,0
CARZ.US,5,20230615,164000,56.505,56.505,56.505,56.505,500,0
CARZ.US,5,20230615,174000,56.959,56.959,56.959,56.959,100,0
CARZ.US,5,20230615,182000,56.775,56.775,56.775,56.775,159,0
CARZ.US,5,20230615,205000,56.95,56.95,56.95,56.95,300,0
CARZ.US,5,20230615,214500,56.945,56.945,56.945,56.945,103,0
CARZ.US,5,20230615,215500,57.04,57.04,57.04,57.04,212,0
CARZ.US,5,20230616,153000,57.65,57.65,57.65,57.65,1623,0
CARZ.US,5,20230616,154500,56.95,56.99,56.94,56.9899,900,0
CARZ.US,5,20230616,164000,56.8926,56.8926,56.885,56.885,350,0
CARZ.US,5,20230616,172000,56.5,56.5,56.48,56.48,378,0
CARZ.US,5,20230616,202000,56.68,56.68,56.68,56.68,500,0
CARZ.US,5,20230616,204000,56.68,56.68,56.68,56.68,250,0
CARZ.US,5,20230616,204500,56.46,56.46,56.46,56.46,150,0
CARZ.US,5,20230616,205500,56.64,56.64,56.64,56.64,100,0
CARZ.US,5,20230616,213000,56.4205,56.4205,56.4205,56.4205,102,0
CARZ.US,5,20230616,215500,56.63,56.63,56.435,56.62,400,0
CARZ.US,5,20230620,153000,56.25,56.25,56.25,56.25,701,0
CARZ.US,5,20230620,153500,56.103,56.103,56.103,56.103,100,0
CARZ.US,5,20230620,154500,56.1,56.1,56.1,56.1,115,0
CARZ.US,5,20230620,163500,55.31,55.7,55.31,55.7,505,0
CARZ.US,5,20230620,164000,55.575,55.575,55.575,55.575,150,0
CARZ.US,5,20230620,165500,55.42,55.44,55.19,55.19,8889,0
CARZ.US,5,20230620,170000,55.3,55.3,55.3,55.3,50000,0
CARZ.US,5,20230620,170500,55.3,55.3,55.3,55.3,50000,0
CARZ.US,5,20230620,171000,55.81,55.82,55.29,55.29,550,0
CARZ.US,5,20230620,172000,55.485,55.485,55.485,55.485,304,0
CARZ.US,5,20230620,173500,55.86,55.86,55.86,55.86,100,0
CARZ.US,5,20230620,184000,55.7643,55.7643,55.7643,55.7643,130,0
CARZ.US,5,20230620,184500,56.06,56.06,56.06,56.06,200,0
CARZ.US,5,20230620,185500,55.836,55.836,55.836,55.836,200,0
CARZ.US,5,20230620,191500,56.14,56.14,56.11,56.11,200,0
CARZ.US,5,20230620,193500,55.95,56.15,55.95,55.95,3061,0
CARZ.US,5,20230620,194500,56.1,56.1,56.1,56.1,100,0
CARZ.US,5,20230620,200000,56,56,56,56,100,0
CARZ.US,5,20230620,202500,56.09,56.09,56.09,56.09,100,0
CARZ.US,5,20230620,205500,56.06,56.06,56.06,56.06,100,0
CARZ.US,5,20230620,214000,56.12,56.12,55.8864,55.8864,200,0
CARZ.US,5,20230620,214500,56.19,56.19,56.19,56.19,130,0
CARZ.US,5,20230620,215000,56.2699,56.2699,56.2699,56.2699,250,0
CARZ.US,5,20230621,154500,55.53,55.54,55.5,55.5,6454,0
CARZ.US,5,20230621,174500,55.19,55.19,55.19,55.19,100,0
CARZ.US,5,20230621,180000,55,55,55,55,200,0
CARZ.US,5,20230621,185000,55.25,55.25,55.25,55.25,100,0
CARZ.US,5,20230621,185500,55.2,55.2,55.2,55.2,100,0
CARZ.US,5,20230621,202500,55.2507,55.2507,55.2507,55.2507,280,0
CARZ.US,5,20230621,215000,55.0348,55.0348,55.0348,55.0348,180,0
CARZ.US,5,20230622,153000,55.1,55.1,55,55,503,0
CARZ.US,5,20230622,161000,54.8525,54.8525,54.8525,54.8525,100,0
CARZ.US,5,20230622,164000,54.66,54.7421,54.66,54.7421,221,0
CARZ.US,5,20230622,175000,55.15,55.15,55.15,55.15,100,0
CARZ.US,5,20230622,200000,54.9253,54.9253,54.9253,54.9253,380,0
CARZ.US,5,20230622,201500,54.975,54.975,54.975,54.975,145,0
CARZ.US,5,20230623,153000,54.23,54.23,54.23,54.23,210,0
CARZ.US,5,20230623,204000,54.1764,54.1764,54.1764,54.1764,170,0
CARZ.US,5,20230623,210000,54,54,54,54,100,0
CARZ.US,5,20230626,155000,54.3344,54.3344,54.3344,54.3344,1567,0
CARZ.US,5,20230626,172000,54.14,54.14,54.14,54.14,100,0
CARZ.US,5,20230626,182000,53.92,53.92,53.92,53.92,100,0
CARZ.US,5,20230626,182500,53.92,53.92,53.92,53.92,100,0
CARZ.US,5,20230626,204000,54.187,54.187,54.187,54.187,370,0
CARZ.US,5,20230626,205000,54.025,54.025,54.025,54.025,340,0
CARZ.US,5,20230626,205500,53.87,53.87,53.87,53.87,200,0
CARZ.US,5,20230626,210500,54.17,54.17,54.17,54.17,402,0
CARZ.US,5,20230626,211000,53.9939,53.9939,53.9939,53.9939,368,0
CARZ.US,5,20230626,214000,53.9,53.9,53.9,53.9,107,0
CARZ.US,5,20230627,153000,53.66,53.66,53.66,53.66,304,0
CARZ.US,5,20230627,154000,53.505,53.505,53.505,53.505,116,0
CARZ.US,5,20230627,164000,53.59,53.59,53.5,53.5,600,0
CARZ.US,5,20230627,165000,53.5,53.5,53.5,53.5,400,0
CARZ.US,5,20230627,165500,53.5,53.5,53.5,53.5,100,0
CARZ.US,5,20230627,182500,53.7658,53.7658,53.7658,53.7658,500,0
CARZ.US,5,20230627,192000,54.24,54.24,54.24,54.24,100,0
CARZ.US,5,20230627,195000,54.4,54.4,54.4,54.4,100,0
CARZ.US,5,20230627,202500,54.5799,54.5799,54.39,54.39,1005,0
CARZ.US,5,20230627,203000,54.6999,54.6999,54.2,54.205,4200,0
CARZ.US,5,20230627,203500,54.57,54.61,54.5359,54.61,650,0
CARZ.US,5,20230627,204000,54.56,54.56,54.56,54.56,100,0
CARZ.US,5,20230627,204500,54.55,54.59,54.55,54.59,200,0
CARZ.US,5,20230627,205000,54.61,54.61,54.61,54.61,100,0
CARZ.US,5,20230627,205500,54.57,54.57,54.54,54.54,200,0
CARZ.US,5,20230627,210000,54.6,54.6,54.6,54.6,100,0
CARZ.US,5,20230627,210500,54.6,54.61,54.6,54.61,200,0
CARZ.US,5,20230627,211000,54.62,54.62,54.62,54.62,200,0
CARZ.US,5,20230627,211500,54.66,54.66,54.65,54.65,200,0
CARZ.US,5,20230627,213000,54.72,54.72,54.72,54.72,100,0
CARZ.US,5,20230627,213500,54.74,54.74,54.4049,54.4049,675,0
CARZ.US,5,20230627,214000,54.75,54.75,54.75,54.75,100,0
CARZ.US,5,20230627,214500,54.78,54.78,54.78,54.78,300,0
CARZ.US,5,20230627,215000,54.75,54.76,54.75,54.76,500,0
CARZ.US,5,20230627,215500,54.76,54.76,54.72,54.73,700,0
CARZ.US,5,20230628,153000,53.87,53.87,53.87,53.87,2933,0
